date,country,confirmed,recovered,deaths
3/22/2020,Taiwan,169,28,2
3/22/2020,Tanzania,12,0,0
3/22/2020,Thailand,599,44,1
3/22/2020,Timor-Leste,1,0,0
3/22/2020,Togo,16,1,0
3/22/2020,Trinidad and Tobago,50,1,0
3/22/2020,Tunisia,75,1,3
3/22/2020,Turkey,1236,0,30
3/22/2020,US,33276,178,417
3/22/2020,Uganda,1,0,0
3/22/2020,Ukraine,73,1,3
3/22/2020,United Arab Emirates,153,38,2
3/22/2020,United Kingdom,5745,67,282
3/22/2020,Uruguay,158,0,0
3/22/2020,Uzbekistan,43,0,0
3/22/2020,Venezuela,70,15,0
3/22/2020,Vietnam,113,17,0
3/22/2020,West Bank and Gaza,52,17,0
3/22/2020,Zambia,3,0,0
3/22/2020,Zimbabwe,3,0,0
3/23/2020,Afghanistan,40,1,1
3/23/2020,Albania,104,2,4
3/23/2020,Algeria,230,65,17
3/23/2020,Andorra,133,1,1
3/23/2020,Angola,3,0,0
3/23/2020,Antigua and Barbuda,3,0,0
3/23/2020,Argentina,301,3,4
3/23/2020,Armenia,235,2,0
3/23/2020,Australia,1682,88,7
3/23/2020,Austria,4474,9,21
3/23/2020,Azerbaijan,72,10,1
3/23/2020,Bahamas,4,0,0
3/23/2020,Bahrain,377,149,2
3/23/2020,Bangladesh,33,3,3
3/23/2020,Barbados,17,0,0
3/23/2020,Belarus,81,15,0
3/23/2020,Belgium,3743,263,88
3/23/2020,Belize,1,0,0
3/23/2020,Benin,5,0,0
3/23/2020,Bhutan,2,0,0
3/23/2020,Bolivia,27,0,0
3/23/2020,Bosnia and Herzegovina,136,2,1
3/23/2020,Botswana,0,0,0
3/23/2020,Brazil,1924,2,34
3/23/2020,Brunei,91,2,0
3/23/2020,Bulgaria,201,3,3
3/23/2020,Burkina Faso,99,5,4
3/23/2020,Burma,0,0,0
3/23/2020,Burundi,0,0,0
3/23/2020,Cabo Verde,3,0,0
3/23/2020,Cambodia,87,1,0
3/23/2020,Cameroon,56,0,0
3/23/2020,Canada,2088,10,25
3/23/2020,Central African Republic,3,0,0
3/23/2020,Chad,1,0,0
3/23/2020,Chile,746,8,2
3/23/2020,China,81498,72814,3274
3/23/2020,Colombia,277,3,3
3/23/2020,Congo (Brazzaville),4,0,0
3/23/2020,Congo (Kinshasa),36,0,1
3/23/2020,Costa Rica,158,2,2
3/23/2020,Cote d'Ivoire,25,1,0
3/23/2020,Croatia,315,5,1
3/23/2020,Cuba,40,0,1
3/23/2020,Cyprus,116,3,1
3/23/2020,Czechia,1236,6,1
3/23/2020,Denmark,1572,1,24
3/23/2020,Diamond Princess,712,325,8
3/23/2020,Djibouti,3,0,0
3/23/2020,Dominica,2,0,0
3/23/2020,Dominican Republic,245,0,3
3/23/2020,Ecuador,981,3,18
3/23/2020,Egypt,366,56,19
3/23/2020,El Salvador,3,0,0
3/23/2020,Equatorial Guinea,9,0,0
3/23/2020,Eritrea,1,0,0
3/23/2020,Estonia,352,2,0
3/23/2020,Eswatini,4,0,0
3/23/2020,Ethiopia,11,4,0
3/23/2020,Fiji,3,0,0
3/23/2020,Finland,700,10,1
3/23/2020,France,20123,2206,862
3/23/2020,Gabon,5,0,1
3/23/2020,Gambia,2,0,1
3/23/2020,Georgia,61,3,0
3/23/2020,Germany,29056,266,123
3/23/2020,Ghana,27,0,2
3/23/2020,Greece,695,19,17
3/23/2020,Grenada,1,0,0
3/23/2020,Guatemala,20,0,1
3/23/2020,Guinea,4,0,0
3/23/2020,Guinea-Bissau,0,0,0
3/23/2020,Guyana,20,0,1
3/23/2020,Haiti,6,0,0
3/23/2020,Holy See,1,0,0
3/23/2020,Honduras,30,0,0
3/23/2020,Hungary,167,16,7
3/23/2020,Iceland,588,36,1
3/23/2020,India,499,27,10
3/23/2020,Indonesia,579,29,49
3/23/2020,Iran,23049,7931,1812
3/23/2020,Iraq,266,57,23
3/23/2020,Ireland,1125,5,6
3/23/2020,Israel,1071,37,1
3/23/2020,Italy,63927,7024,6077
3/23/2020,Jamaica,19,2,1
3/23/2020,Japan,1128,235,42
3/23/2020,Jordan,127,1,0
3/23/2020,Kazakhstan,62,0,0
3/23/2020,Kenya,16,0,0
3/23/2020,"Korea, South",8961,2909,111
3/23/2020,Kosovo,0,0,0
3/23/2020,Kuwait,189,27,0
3/23/2020,Kyrgyzstan,16,0,0
3/23/2020,Laos,0,0,0
3/23/2020,Latvia,180,1,0
3/23/2020,Lebanon,267,8,4
3/23/2020,Liberia,3,0,0
3/23/2020,Libya,0,0,0
3/23/2020,Liechtenstein,51,0,0
3/23/2020,Lithuania,179,1,1
3/23/2020,Luxembourg,875,6,8
3/23/2020,MS Zaandam,0,0,0
3/23/2020,Madagascar,12,0,0
3/23/2020,Malaysia,1518,139,14
3/23/2020,Maldives,13,0,0
3/23/2020,Mali,0,0,0
3/23/2020,Malta,107,2,0
3/23/2020,Mauritania,2,0,0
3/23/2020,Mauritius,36,0,2
3/23/2020,Mexico,316,4,3
3/23/2020,Moldova,109,1,1
3/23/2020,Monaco,23,1,0
3/23/2020,Mongolia,10,0,0
3/23/2020,Montenegro,27,0,1
3/23/2020,Morocco,143,3,4
3/23/2020,Mozambique,1,0,0
3/23/2020,Namibia,4,0,0
3/23/2020,Nepal,2,1,0
3/23/2020,Netherlands,4764,2,214
3/23/2020,New Zealand,102,0,0
3/23/2020,Nicaragua,2,0,0
3/23/2020,Niger,3,0,0
3/23/2020,Nigeria,40,2,1
3/23/2020,North Macedonia,136,1,2
3/23/2020,Norway,2621,1,10
3/23/2020,Oman,66,17,0
3/23/2020,Pakistan,875,5,6
3/23/2020,Panama,345,0,6
3/23/2020,Papua New Guinea,1,0,0
3/23/2020,Paraguay,22,0,1
3/23/2020,Peru,395,1,5
3/23/2020,Philippines,462,17,33
3/23/2020,Poland,749,1,8
3/23/2020,Portugal,2060,5,23
3/23/2020,Qatar,501,33,0
3/23/2020,Romania,576,64,7
3/23/2020,Russia,438,16,1
3/23/2020,Rwanda,36,0,0
3/23/2020,Saint Kitts and Nevis,0,0,0
3/23/2020,Saint Lucia,3,0,0
3/23/2020,Saint Vincent and the Grenadines,1,0,0
3/23/2020,San Marino,187,4,20
3/23/2020,Saudi Arabia,562,16,0
3/23/2020,Senegal,79,5,0
3/23/2020,Serbia,249,1,3
3/23/2020,Seychelles,7,0,0
3/23/2020,Sierra Leone,0,0,0
3/23/2020,Singapore,509,144,2
3/23/2020,Slovakia,186,7,0
3/23/2020,Slovenia,442,0,3
3/23/2020,Somalia,1,0,0
3/23/2020,South Africa,402,0,0
3/23/2020,Spain,35136,2575,2311
3/23/2020,Sri Lanka,97,3,0
3/23/2020,Sudan,2,0,1
3/23/2020,Suriname,5,0,0
3/23/2020,Sweden,2046,16,25
3/23/2020,Switzerland,8795,131,120
3/23/2020,Syria,1,0,0
3/23/2020,Taiwan,195,28,2
3/23/2020,Tanzania,12,0,0
3/23/2020,Thailand,721,44,1
3/23/2020,Timor-Leste,1,0,0
3/23/2020,Togo,18,1,0
3/23/2020,Trinidad and Tobago,51,1,0
3/23/2020,Tunisia,89,1,3
3/23/2020,Turkey,1529,0,37
3/23/2020,US,43847,178,557
3/23/2020,Uganda,9,0,0
3/23/2020,Ukraine,73,1,3
3/23/2020,United Arab Emirates,198,38,2
3/23/2020,United Kingdom,6726,67,336
3/23/2020,Uruguay,162,0,0
3/23/2020,Uzbekistan,46,0,0
3/23/2020,Venezuela,77,15,0
3/23/2020,Vietnam,123,17,0
3/23/2020,West Bank and Gaza,59,17,0
3/23/2020,Zambia,3,0,0
3/23/2020,Zimbabwe,3,0,1
3/24/2020,Afghanistan,74,1,1
3/24/2020,Albania,123,10,5
3/24/2020,Algeria,264,24,19
3/24/2020,Andorra,164,1,1
3/24/2020,Angola,3,0,0
3/24/2020,Antigua and Barbuda,3,0,0
3/24/2020,Argentina,387,52,6
3/24/2020,Armenia,249,14,0
3/24/2020,Australia,2044,115,8
3/24/2020,Austria,5283,9,28
3/24/2020,Azerbaijan,87,10,1
3/24/2020,Bahamas,5,1,0
3/24/2020,Bahrain,392,177,3
3/24/2020,Bangladesh,39,5,4
3/24/2020,Barbados,18,0,0
3/24/2020,Belarus,81,22,0
3/24/2020,Belgium,4269,461,122
3/24/2020,Belize,1,0,0
3/24/2020,Benin,6,0,0
3/24/2020,Bhutan,2,0,0
3/24/2020,Bolivia,29,0,0
3/24/2020,Bosnia and Herzegovina,166,2,3
3/24/2020,Botswana,0,0,0
3/24/2020,Brazil,2247,2,46
3/24/2020,Brunei,104,2,0
3/24/2020,Bulgaria,218,3,3
3/24/2020,Burkina Faso,114,7,4
3/24/2020,Burma,0,0,0
3/24/2020,Burundi,0,0,0
3/24/2020,Cabo Verde,3,0,1
3/24/2020,Cambodia,91,4,0
3/24/2020,Cameroon,66,0,0
3/24/2020,Canada,2790,110,26
3/24/2020,Central African Republic,3,0,0
3/24/2020,Chad,3,0,0
3/24/2020,Chile,922,17,2
3/24/2020,China,81591,73280,3281
3/24/2020,Colombia,378,6,3
3/24/2020,Congo (Brazzaville),4,0,0
3/24/2020,Congo (Kinshasa),45,0,2
3/24/2020,Costa Rica,177,2,2
3/24/2020,Cote d'Ivoire,73,2,0
3/24/2020,Croatia,382,5,1
3/24/2020,Cuba,48,1,1
3/24/2020,Cyprus,124,3,3
3/24/2020,Czechia,1394,10,3
3/24/2020,Denmark,1718,36,32
3/24/2020,Diamond Princess,712,325,10
3/24/2020,Djibouti,3,0,0
3/24/2020,Dominica,2,0,0
3/24/2020,Dominican Republic,312,3,6
3/24/2020,Ecuador,1082,3,27
3/24/2020,Egypt,402,80,20
3/24/2020,El Salvador,5,0,0
3/24/2020,Equatorial Guinea,9,0,0
3/24/2020,Eritrea,1,0,0
3/24/2020,Estonia,369,7,0
3/24/2020,Eswatini,4,0,0
3/24/2020,Ethiopia,12,0,0
3/24/2020,Fiji,4,0,0
3/24/2020,Finland,792,10,1
3/24/2020,France,22622,3250,1102
3/24/2020,Gabon,6,0,1
3/24/2020,Gambia,3,0,1
3/24/2020,Georgia,70,9,0
3/24/2020,Germany,32986,3243,157
3/24/2020,Ghana,53,0,2
3/24/2020,Greece,743,29,20
3/24/2020,Grenada,1,0,0
3/24/2020,Guatemala,21,0,1
3/24/2020,Guinea,4,0,0
3/24/2020,Guinea-Bissau,0,0,0
3/24/2020,Guyana,5,0,1
3/24/2020,Haiti,7,0,0
3/24/2020,Holy See,4,0,0
3/24/2020,Honduras,30,0,0
3/24/2020,Hungary,187,21,9
3/24/2020,Iceland,648,51,2
3/24/2020,India,536,40,10
3/24/2020,Indonesia,686,30,55
3/24/2020,Iran,24811,8913,1934
3/24/2020,Iraq,316,75,27
3/24/2020,Ireland,1329,5,7
3/24/2020,Israel,1238,53,3
3/24/2020,Italy,69176,8326,6820
3/24/2020,Jamaica,21,2,1
3/24/2020,Japan,1193,285,43
3/24/2020,Jordan,154,1,0
3/24/2020,Kazakhstan,72,0,0
3/24/2020,Kenya,25,0,0
3/24/2020,"Korea, South",9037,3507,120
3/24/2020,Kosovo,0,0,0
3/24/2020,Kuwait,191,39,0
3/24/2020,Kyrgyzstan,42,0,0
3/24/2020,Laos,2,0,0
3/24/2020,Latvia,197,1,0
3/24/2020,Lebanon,318,8,4
3/24/2020,Liberia,3,0,0
3/24/2020,Libya,1,0,0
3/24/2020,Liechtenstein,51,0,0
3/24/2020,Lithuania,209,1,2
3/24/2020,Luxembourg,1099,6,8
3/24/2020,MS Zaandam,0,0,0
3/24/2020,Madagascar,17,0,0
3/24/2020,Malaysia,1624,183,16
3/24/2020,Maldives,13,5,0
3/24/2020,Mali,0,0,0
3/24/2020,Malta,110,2,0
3/24/2020,Mauritania,2,0,0
3/24/2020,Mauritius,42,0,2
3/24/2020,Mexico,367,4,4
3/24/2020,Moldova,125,2,1
3/24/2020,Monaco,23,1,0
3/24/2020,Mongolia,10,0,0
3/24/2020,Montenegro,47,0,1
3/24/2020,Morocco,170,6,5
3/24/2020,Mozambique,3,0,0
3/24/2020,Namibia,7,2,0
3/24/2020,Nepal,2,1,0
3/24/2020,Netherlands,5580,3,277
3/24/2020,New Zealand,155,12,0
3/24/2020,Nicaragua,2,0,0
3/24/2020,Niger,3,0,0
3/24/2020,Nigeria,44,2,1
3/24/2020,North Macedonia,148,1,2
3/24/2020,Norway,2863,6,12
3/24/2020,Oman,84,17,0
3/24/2020,Pakistan,972,18,7
3/24/2020,Panama,345,1,6
3/24/2020,Papua New Guinea,1,0,0
3/24/2020,Paraguay,27,0,2
3/24/2020,Peru,416,1,7
3/24/2020,Philippines,552,20,35
3/24/2020,Poland,901,1,10
3/24/2020,Portugal,2362,22,33
3/24/2020,Qatar,526,41,0
3/24/2020,Romania,794,79,11
3/24/2020,Russia,495,22,1
3/24/2020,Rwanda,40,0,0
3/24/2020,Saint Kitts and Nevis,0,0,0
3/24/2020,Saint Lucia,3,0,0
3/24/2020,Saint Vincent and the Grenadines,1,0,0
3/24/2020,San Marino,187,4,21
3/24/2020,Saudi Arabia,767,28,1
3/24/2020,Senegal,86,8,0
3/24/2020,Serbia,303,15,3
3/24/2020,Seychelles,7,0,0
3/24/2020,Sierra Leone,0,0,0
3/24/2020,Singapore,558,156,2
3/24/2020,Slovakia,204,7,0
3/24/2020,Slovenia,480,0,4
3/24/2020,Somalia,1,0,0
3/24/2020,South Africa,554,4,0
3/24/2020,Spain,39885,3794,2808
3/24/2020,Sri Lanka,102,2,0
3/24/2020,Sudan,3,0,1
3/24/2020,Suriname,7,0,0
3/24/2020,Sweden,2286,16,36
3/24/2020,Switzerland,9877,131,122
3/24/2020,Syria,1,0,0
3/24/2020,Taiwan,215,29,2
3/24/2020,Tanzania,12,0,0
3/24/2020,Thailand,827,52,4
3/24/2020,Timor-Leste,1,0,0
3/24/2020,Togo,20,1,0
3/24/2020,Trinidad and Tobago,57,0,0
3/24/2020,Tunisia,114,1,4
3/24/2020,Turkey,1872,0,44
3/24/2020,US,53740,348,706
3/24/2020,Uganda,9,0,0
3/24/2020,Ukraine,97,1,3
3/24/2020,United Arab Emirates,248,45,2
3/24/2020,United Kingdom,8164,140,423
3/24/2020,Uruguay,162,0,0
3/24/2020,Uzbekistan,50,0,0
3/24/2020,Venezuela,84,15,0
3/24/2020,Vietnam,134,17,0
3/24/2020,West Bank and Gaza,59,17,0
3/24/2020,Zambia,3,0,0
3/24/2020,Zimbabwe,3,0,1
3/25/2020,Afghanistan,84,2,2
3/25/2020,Albania,146,17,5
3/25/2020,Algeria,302,65,21
3/25/2020,Andorra,188,1,1
3/25/2020,Angola,3,0,0
3/25/2020,Antigua and Barbuda,3,0,0
3/25/2020,Argentina,387,52,8
3/25/2020,Armenia,265,16,0
3/25/2020,Australia,2364,119,8
3/25/2020,Austria,5588,9,30
3/25/2020,Azerbaijan,93,10,2
3/25/2020,Bahamas,5,1,0
3/25/2020,Bahrain,419,177,4
3/25/2020,Bangladesh,39,7,5
3/25/2020,Barbados,18,0,0
3/25/2020,Belarus,86,29,0
3/25/2020,Belgium,4937,547,178
3/25/2020,Belize,2,0,0
3/25/2020,Benin,6,0,0
3/25/2020,Bhutan,2,0,0
3/25/2020,Bolivia,32,0,0
3/25/2020,Bosnia and Herzegovina,176,2,3
3/25/2020,Botswana,0,0,0
3/25/2020,Brazil,2554,2,59
3/25/2020,Brunei,109,2,0
3/25/2020,Bulgaria,242,4,3
3/25/2020,Burkina Faso,146,10,4
3/25/2020,Burma,0,0,0
3/25/2020,Burundi,0,0,0
3/25/2020,Cabo Verde,4,0,1
3/25/2020,Cambodia,96,10,0
3/25/2020,Cameroon,75,2,1
3/25/2020,Canada,3251,183,30
3/25/2020,Central African Republic,3,0,0
3/25/2020,Chad,3,0,0
3/25/2020,Chile,1142,22,3
3/25/2020,China,81661,73773,3285
3/25/2020,Colombia,470,8,4
3/25/2020,Congo (Brazzaville),4,0,0
3/25/2020,Congo (Kinshasa),48,0,2
3/25/2020,Costa Rica,201,2,2
3/25/2020,Cote d'Ivoire,80,3,0
3/25/2020,Croatia,442,22,1
3/25/2020,Cuba,57,1,1
3/25/2020,Cyprus,132,3,3
3/25/2020,Czechia,1654,10,6
3/25/2020,Denmark,1862,41,34
3/25/2020,Diamond Princess,712,587,10
3/25/2020,Djibouti,11,0,0
3/25/2020,Dominica,7,0,0
3/25/2020,Dominican Republic,392,3,10
3/25/2020,Ecuador,1173,3,28
3/25/2020,Egypt,456,95,21
3/25/2020,El Salvador,9,0,0
3/25/2020,Equatorial Guinea,9,0,0
3/25/2020,Eritrea,4,0,0
3/25/2020,Estonia,404,8,1
3/25/2020,Eswatini,4,0,0
3/25/2020,Ethiopia,12,0,0
3/25/2020,Fiji,5,0,0
3/25/2020,Finland,880,10,3
3/25/2020,France,25600,3907,1333
3/25/2020,Gabon,6,0,1
3/25/2020,Gambia,3,0,1
3/25/2020,Georgia,75,10,0
3/25/2020,Germany,37323,3547,206
3/25/2020,Ghana,93,0,4
3/25/2020,Greece,821,36,22
3/25/2020,Grenada,1,0,0
3/25/2020,Guatemala,24,4,1
3/25/2020,Guinea,4,0,0
3/25/2020,Guinea-Bissau,2,0,0
3/25/2020,Guyana,5,0,1
3/25/2020,Haiti,8,0,0
3/25/2020,Holy See,4,0,0
3/25/2020,Honduras,36,0,0
3/25/2020,Hungary,226,21,10
3/25/2020,Iceland,737,56,2
3/25/2020,India,657,43,12
3/25/2020,Indonesia,790,31,58
3/25/2020,Iran,27017,9625,2077
3/25/2020,Iraq,346,103,29
3/25/2020,Ireland,1564,5,9
3/25/2020,Israel,2369,58,5
3/25/2020,Italy,74386,9362,7503
3/25/2020,Jamaica,26,2,1
3/25/2020,Japan,1307,310,45
3/25/2020,Jordan,172,1,0
3/25/2020,Kazakhstan,81,0,0
3/25/2020,Kenya,28,1,0
3/25/2020,"Korea, South",9137,3730,126
3/25/2020,Kosovo,0,0,0
3/25/2020,Kuwait,195,43,0
3/25/2020,Kyrgyzstan,44,0,0
3/25/2020,Laos,3,0,0
3/25/2020,Latvia,221,1,0
3/25/2020,Lebanon,333,20,6
3/25/2020,Liberia,3,0,0
3/25/2020,Libya,1,0,0
3/25/2020,Liechtenstein,51,0,0
3/25/2020,Lithuania,274,1,4
3/25/2020,Luxembourg,1333,6,8
3/25/2020,MS Zaandam,0,0,0
3/25/2020,Madagascar,19,0,0
3/25/2020,Malaysia,1796,199,20
3/25/2020,Maldives,13,8,0
3/25/2020,Mali,2,0,0
3/25/2020,Malta,129,2,0
3/25/2020,Mauritania,2,0,0
3/25/2020,Mauritius,48,0,2
3/25/2020,Mexico,405,4,5
3/25/2020,Moldova,149,2,1
3/25/2020,Monaco,31,1,0
3/25/2020,Mongolia,10,0,0
3/25/2020,Montenegro,52,0,1
3/25/2020,Morocco,225,7,6
3/25/2020,Mozambique,5,0,0
3/25/2020,Namibia,7,2,0
3/25/2020,Nepal,3,1,0
3/25/2020,Netherlands,6438,4,357
3/25/2020,New Zealand,205,22,0
3/25/2020,Nicaragua,2,0,0
3/25/2020,Niger,7,0,1
3/25/2020,Nigeria,51,2,1
3/25/2020,North Macedonia,177,1,3
3/25/2020,Norway,3084,6,14
3/25/2020,Oman,99,17,0
3/25/2020,Pakistan,1063,21,8
3/25/2020,Panama,443,1,8
3/25/2020,Papua New Guinea,1,0,0
3/25/2020,Paraguay,37,0,3
3/25/2020,Peru,480,1,9
3/25/2020,Philippines,636,26,38
3/25/2020,Poland,1051,7,14
3/25/2020,Portugal,2995,22,43
3/25/2020,Qatar,537,41,0
3/25/2020,Romania,906,86,17
3/25/2020,Russia,658,29,3
3/25/2020,Rwanda,41,0,0
3/25/2020,Saint Kitts and Nevis,2,0,0
3/25/2020,Saint Lucia,3,0,0
3/25/2020,Saint Vincent and the Grenadines,1,0,0
3/25/2020,San Marino,208,4,21
3/25/2020,Saudi Arabia,900,29,2
3/25/2020,Senegal,99,9,0
3/25/2020,Serbia,384,15,4
3/25/2020,Seychelles,7,0,0
3/25/2020,Sierra Leone,0,0,0
3/25/2020,Singapore,631,160,2
3/25/2020,Slovakia,216,7,0
3/25/2020,Slovenia,528,10,5
3/25/2020,Somalia,1,0,0
3/25/2020,South Africa,709,12,0
3/25/2020,Spain,49515,5367,3647
3/25/2020,Sri Lanka,102,3,0
3/25/2020,Sudan,3,0,1
3/25/2020,Suriname,8,0,0
3/25/2020,Sweden,2526,16,62
3/25/2020,Switzerland,10897,131,153
3/25/2020,Syria,5,0,0
3/25/2020,Taiwan,235,29,2
3/25/2020,Tanzania,12,0,0
3/25/2020,Thailand,934,70,4
3/25/2020,Timor-Leste,1,0,0
3/25/2020,Togo,23,1,0
3/25/2020,Trinidad and Tobago,60,0,1
3/25/2020,Tunisia,173,2,5
3/25/2020,Turkey,2433,26,59
3/25/2020,US,65778,361,942
3/25/2020,Uganda,14,0,0
3/25/2020,Ukraine,145,1,5
3/25/2020,United Arab Emirates,333,52,2
3/25/2020,United Kingdom,9640,140,466
3/25/2020,Uruguay,189,0,0
3/25/2020,Uzbekistan,60,0,0
3/25/2020,Venezuela,91,15,0
3/25/2020,Vietnam,141,17,0
3/25/2020,West Bank and Gaza,59,17,0
3/25/2020,Zambia,12,0,0
3/25/2020,Zimbabwe,3,0,1
3/26/2020,Afghanistan,94,2,4
3/26/2020,Albania,174,17,6
3/26/2020,Algeria,367,29,25
3/26/2020,Andorra,224,1,3
3/26/2020,Angola,4,0,0
3/26/2020,Antigua and Barbuda,7,0,0
3/26/2020,Argentina,502,63,9
3/26/2020,Armenia,290,18,1
3/26/2020,Australia,2810,172,13
3/26/2020,Austria,6909,112,49
3/26/2020,Azerbaijan,122,15,3
3/26/2020,Bahamas,9,1,0
3/26/2020,Bahrain,458,204,4
3/26/2020,Bangladesh,44,11,5
3/26/2020,Barbados,18,0,0
3/26/2020,Belarus,86,29,0
3/26/2020,Belgium,6235,675,220
3/26/2020,Belize,2,0,0
3/26/2020,Benin,6,0,0
3/26/2020,Bhutan,2,0,0
3/26/2020,Bolivia,43,0,0
3/26/2020,Bosnia and Herzegovina,191,2,3
3/26/2020,Botswana,0,0,0
3/26/2020,Brazil,2985,6,77
3/26/2020,Brunei,114,5,0
3/26/2020,Bulgaria,264,8,3
3/26/2020,Burkina Faso,152,10,7
3/26/2020,Burma,0,0,0
3/26/2020,Burundi,0,0,0
3/26/2020,Cabo Verde,4,0,1
3/26/2020,Cambodia,96,10,0
3/26/2020,Cameroon,75,2,1
3/26/2020,Canada,4042,184,38
3/26/2020,Central African Republic,3,0,0
3/26/2020,Chad,3,0,0
3/26/2020,Chile,1306,22,4
3/26/2020,China,81782,74181,3291
3/26/2020,Colombia,491,8,6
3/26/2020,Congo (Brazzaville),4,0,0
3/26/2020,Congo (Kinshasa),51,0,3
3/26/2020,Costa Rica,231,2,2
3/26/2020,Cote d'Ivoire,96,3,0
3/26/2020,Croatia,495,22,3
3/26/2020,Cuba,67,1,2
3/26/2020,Cyprus,146,4,3
3/26/2020,Czechia,1925,10,9
3/26/2020,Denmark,2023,50,41
3/26/2020,Diamond Princess,712,597,10
3/26/2020,Djibouti,11,0,0
3/26/2020,Dominica,11,0,0
3/26/2020,Dominican Republic,488,3,10
3/26/2020,Ecuador,1403,3,34
3/26/2020,Egypt,495,102,24
3/26/2020,El Salvador,13,0,0
3/26/2020,Equatorial Guinea,12,0,0
3/26/2020,Eritrea,6,0,0
3/26/2020,Estonia,538,8,1
3/26/2020,Eswatini,6,0,0
3/26/2020,Ethiopia,12,0,0
3/26/2020,Fiji,5,0,0
3/26/2020,Finland,958,10,5
3/26/2020,France,29551,4955,1698
3/26/2020,Gabon,7,0,1
3/26/2020,Gambia,3,0,1
3/26/2020,Georgia,79,11,0
3/26/2020,Germany,43938,5673,267
3/26/2020,Ghana,132,1,4
3/26/2020,Greece,892,36,26
3/26/2020,Grenada,7,0,0
3/26/2020,Guatemala,25,4,1
3/26/2020,Guinea,4,0,0
3/26/2020,Guinea-Bissau,2,0,0
3/26/2020,Guyana,5,0,1
3/26/2020,Haiti,8,0,0
3/26/2020,Holy See,4,0,0
3/26/2020,Honduras,52,0,1
3/26/2020,Hungary,261,28,10
3/26/2020,Iceland,802,82,2
3/26/2020,India,727,45,20
3/26/2020,Indonesia,893,35,78
3/26/2020,Iran,29406,10457,2234
3/26/2020,Iraq,382,105,36
3/26/2020,Ireland,1819,5,19
3/26/2020,Israel,2693,68,8
3/26/2020,Italy,80589,10361,8215
3/26/2020,Jamaica,26,2,1
3/26/2020,Japan,1387,359,47
3/26/2020,Jordan,212,1,0
3/26/2020,Kazakhstan,111,2,1
3/26/2020,Kenya,31,1,1
3/26/2020,"Korea, South",9241,4144,131
3/26/2020,Kosovo,71,0,1
3/26/2020,Kuwait,208,49,0
3/26/2020,Kyrgyzstan,44,0,0
3/26/2020,Laos,6,0,0
3/26/2020,Latvia,244,1,0
3/26/2020,Lebanon,368,23,6
3/26/2020,Liberia,3,0,0
3/26/2020,Libya,1,0,0
3/26/2020,Liechtenstein,56,0,0
3/26/2020,Lithuania,299,1,4
3/26/2020,Luxembourg,1453,6,9
3/26/2020,MS Zaandam,0,0,0
3/26/2020,Madagascar,23,0,0
3/26/2020,Malaysia,2031,215,23
3/26/2020,Maldives,13,8,0
3/26/2020,Mali,4,0,0
3/26/2020,Malta,134,2,0
3/26/2020,Mauritania,3,0,0
3/26/2020,Mauritius,81,0,2
3/26/2020,Mexico,475,4,6
3/26/2020,Moldova,177,2,1
3/26/2020,Monaco,33,1,0
3/26/2020,Mongolia,11,0,0
3/26/2020,Montenegro,69,0,1
3/26/2020,Morocco,275,8,11
3/26/2020,Mozambique,7,0,0
3/26/2020,Namibia,8,2,0
3/26/2020,Nepal,3,1,0
3/26/2020,Netherlands,7468,6,435
3/26/2020,New Zealand,283,27,0
3/26/2020,Nicaragua,2,0,0
3/26/2020,Niger,10,0,1
3/26/2020,Nigeria,65,2,1
3/26/2020,North Macedonia,201,3,3
3/26/2020,Norway,3369,6,14
3/26/2020,Oman,109,23,0
3/26/2020,Pakistan,1201,21,9
3/26/2020,Panama,558,2,8
3/26/2020,Papua New Guinea,1,0,0
3/26/2020,Paraguay,41,0,3
3/26/2020,Peru,580,14,9
3/26/2020,Philippines,707,28,45
3/26/2020,Poland,1221,7,16
3/26/2020,Portugal,3544,43,60
3/26/2020,Qatar,549,43,0
3/26/2020,Romania,1029,94,23
3/26/2020,Russia,840,38,3
3/26/2020,Rwanda,50,0,0
3/26/2020,Saint Kitts and Nevis,2,0,0
3/26/2020,Saint Lucia,3,0,0
3/26/2020,Saint Vincent and the Grenadines,1,0,0
3/26/2020,San Marino,208,4,21
3/26/2020,Saudi Arabia,1012,33,3
3/26/2020,Senegal,105,9,0
3/26/2020,Serbia,384,0,1
3/26/2020,Seychelles,7,0,0
3/26/2020,Sierra Leone,0,0,0
3/26/2020,Singapore,683,172,2
3/26/2020,Slovakia,226,2,0
3/26/2020,Slovenia,562,10,6
3/26/2020,Somalia,2,0,0
3/26/2020,South Africa,927,12,0
3/26/2020,Spain,57786,7015,4365
3/26/2020,Sri Lanka,106,7,0
3/26/2020,Sudan,3,0,1
3/26/2020,Suriname,8,0,0
3/26/2020,Sweden,2840,16,77
3/26/2020,Switzerland,11811,131,191
3/26/2020,Syria,5,0,0
3/26/2020,Taiwan,252,29,2
3/26/2020,Tanzania,13,0,0
3/26/2020,Thailand,1045,88,4
3/26/2020,Timor-Leste,1,0,0
3/26/2020,Togo,23,1,0
3/26/2020,Trinidad and Tobago,65,0,1
3/26/2020,Tunisia,197,2,6
3/26/2020,Turkey,3629,26,75
3/26/2020,US,83836,681,1209
3/26/2020,Uganda,14,0,0
3/26/2020,Ukraine,196,1,5
3/26/2020,United Arab Emirates,333,52,2
3/26/2020,United Kingdom,11812,150,580
